Date,IndexETF,SupportiveETF,J-REIT,LendingETF
2016-06-25,,,,
2016-06-26,,,,
2016-06-27,,12.0,,
2016-06-28,350.0,12.0,,
2016-06-29,,12.0,,
2016-06-30,,12.0,,
2016-07-01,,12.0,,
2016-07-02,,,,
2016-07-03,,,,
2016-07-04,,12.0,,
2016-07-05,336.0,12.0,,
2016-07-06,336.0,12.0,12.0,
2016-07-07,336.0,12.0,12.0,
2016-07-08,336.0,12.0,,
2016-07-09,,,,
2016-07-10,,,,
2016-07-11,,12.0,,
2016-07-12,,12.0,,
2016-07-13,,12.0,,
2016-07-14,,12.0,,
2016-07-15,,12.0,,
2016-07-16,,,,
2016-07-17,,,,
2016-07-18,,,,
2016-07-19,,12.0,,
2016-07-20,336.0,12.0,,
2016-07-21,,12.0,12.0,
2016-07-22,336.0,12.0,,
2016-07-23,,,,
2016-07-24,,,,
2016-07-25,,12.0,12.0,
2016-07-26,336.0,12.0,,
2016-07-27,,12.0,,
2016-07-28,336.0,12.0,,
2016-07-29,,12.0,,
2016-07-30,,,,
2016-07-31,,,,
2016-08-01,,12.0,,
2016-08-02,347.0,12.0,12.0,
2016-08-03,347.0,12.0,12.0,
2016-08-04,707.0,12.0,12.0,
2016-08-05,,12.0,12.0,
2016-08-06,,,,
2016-08-07,,,,
2016-08-08,,12.0,,
2016-08-09,,12.0,,
2016-08-10,707.0,12.0,,
2016-08-11,,,,
2016-08-12,,12.0,,
2016-08-13,,,,
2016-08-14,,,,
2016-08-15,,12.0,,
2016-08-16,,12.0,,
2016-08-17,,12.0,,
2016-08-18,,12.0,12.0,
2016-08-19,,12.0,,
2016-08-20,,,,
2016-08-21,,,,
2016-08-22,,12.0,,
2016-08-23,,12.0,,
2016-08-24,,12.0,,
2016-08-25,707.0,12.0,,
2016-08-26,707.0,12.0,,
2016-08-27,,,,
2016-08-28,,,,
2016-08-29,,12.0,,
2016-08-30,,12.0,,
2016-08-31,,12.0,,
2016-09-01,,12.0,12.0,
2016-09-02,,12.0,,
2016-09-03,,,,
2016-09-04,,,,
2016-09-05,,12.0,,
2016-09-06,,12.0,,
2016-09-07,733.0,12.0,,
2016-09-08,,12.0,,
2016-09-09,733.0,12.0,,
2016-09-10,,,,
2016-09-11,,,,
2016-09-12,733.0,12.0,12.0,
2016-09-13,733.0,12.0,12.0,
2016-09-14,733.0,12.0,,
2016-09-15,733.0,12.0,,
2016-09-16,,12.0,12.0,
2016-09-17,,,,
2016-09-18,,,,
2016-09-19,,,,
2016-09-20,,12.0,,
2016-09-21,733.0,12.0,,
2016-09-22,,,,
2016-09-23,,12.0,,
2016-09-24,,,,
2016-09-25,,,,
2016-09-26,733.0,12.0,,
2016-09-27,733.0,12.0,,
2016-09-28,733.0,12.0,,
2016-09-29,,12.0,,
2016-09-30,733.0,12.0,,
2016-10-01,,,,
2016-10-02,,,,
2016-10-03,,12.0,12.0,
2016-10-04,,12.0,,
2016-10-05,,12.0,12.0,
2016-10-06,,12.0,12.0,
2016-10-07,,12.0,,
2016-10-08,,,,
2016-10-09,,,,
2016-10-10,,,,
2016-10-11,,12.0,,
2016-10-12,,12.0,,
2016-10-13,,12.0,,
2016-10-14,707.0,12.0,,
2016-10-15,,,,
2016-10-16,,,,
2016-10-17,,12.0,,
2016-10-18,,12.0,,
2016-10-19,,12.0,,
2016-10-20,,12.0,,
2016-10-21,,12.0,,
2016-10-22,,,,
2016-10-23,,,,
2016-10-24,707.0,12.0,,
2016-10-25,,12.0,12.0,
2016-10-26,707.0,12.0,,
2016-10-27,,12.0,12.0,
2016-10-28,,12.0,12.0,
2016-10-29,,,,
2016-10-30,,,,
2016-10-31,707.0,12.0,,
2016-11-01,707.0,12.0,12.0,
2016-11-02,706.0,12.0,13.0,
2016-11-03,,,,
2016-11-04,706.0,12.0,13.0,
2016-11-05,,,,
2016-11-06,,,,
2016-11-07,,12.0,,
2016-11-08,,12.0,,
2016-11-09,706.0,12.0,13.0,
2016-11-10,,12.0,,
2016-11-11,,12.0,13.0,
2016-11-12,,,,
2016-11-13,,,,
2016-11-14,,12.0,13.0,
2016-11-15,,12.0,,
2016-11-16,,12.0,13.0,
2016-11-17,,12.0,,
2016-11-18,,12.0,,
2016-11-19,,,,
2016-11-20,,,,
2016-11-21,,12.0,,
2016-11-22,,12.0,13.0,
2016-11-23,,,,
2016-11-24,,12.0,,
2016-11-25,,12.0,,
2016-11-26,,,,
2016-11-27,,,,
2016-11-28,706.0,12.0,,
2016-11-29,,12.0,,
2016-11-30,,12.0,,
2016-12-01,,12.0,,
2016-12-02,742.0,12.0,,
2016-12-03,,,,
2016-12-04,,,,
2016-12-05,742.0,12.0,,
2016-12-06,,12.0,,
2016-12-07,,12.0,,
2016-12-08,,12.0,,
2016-12-09,,12.0,,
2016-12-10,,,,
2016-12-11,,,,
2016-12-12,,12.0,,
2016-12-13,742.0,12.0,,
2016-12-14,742.0,12.0,,
2016-12-15,,12.0,13.0,
2016-12-16,,12.0,,
2016-12-17,,,,
2016-12-18,,,,
2016-12-19,742.0,12.0,,
2016-12-20,742.0,12.0,,
2016-12-21,,12.0,13.0,
2016-12-22,742.0,12.0,13.0,
2016-12-23,,,,
2016-12-24,,,,
2016-12-25,,,,
2016-12-26,742.0,12.0,,
2016-12-27,,12.0,,
2016-12-28,,12.0,13.0,
2016-12-29,742.0,12.0,,
2016-12-30,742.0,12.0,,
2016-12-31,,,,
2017-01-01,,,,
2017-01-02,,,,
2017-01-03,,,,
2017-01-04,,12.0,13.0,
2017-01-05,,12.0,,
2017-01-06,703.0,12.0,,
2017-01-07,,,,
2017-01-08,,,,
2017-01-09,,,,
2017-01-10,,12.0,,
2017-01-11,,12.0,,
2017-01-12,703.0,12.0,12.0,
2017-01-13,,12.0,,
2017-01-14,,,,
2017-01-15,,,,
2017-01-16,703.0,12.0,12.0,
2017-01-17,703.0,12.0,,
2017-01-18,703.0,12.0,,
2017-01-19,,12.0,,
2017-01-20,,12.0,,
2017-01-21,,,,
2017-01-22,,,,
2017-01-23,703.0,12.0,,
2017-01-24,,12.0,,
2017-01-25,,12.0,,
2017-01-26,,12.0,,
2017-01-27,,12.0,,
2017-01-28,,,,
2017-01-29,,,,
2017-01-30,703.0,12.0,,
2017-01-31,703.0,12.0,,
2017-02-01,703.0,12.0,,
2017-02-02,,12.0,12.0,
2017-02-03,,12.0,12.0,
2017-02-04,,,,
2017-02-05,,,,
2017-02-06,,12.0,12.0,
2017-02-07,704.0,12.0,,
2017-02-08,,12.0,,
2017-02-09,,12.0,,
2017-02-10,,12.0,,
2017-02-11,,,,
2017-02-12,,,,
2017-02-13,,12.0,,
2017-02-14,,12.0,,
2017-02-15,,12.0,,
2017-02-16,704.0,12.0,12.0,
2017-02-17,704.0,12.0,,
2017-02-18,,,,
2017-02-19,,,,
2017-02-20,704.0,12.0,,
2017-02-21,,12.0,,
2017-02-22,,12.0,,
2017-02-23,704.0,12.0,,
2017-02-24,,12.0,,
2017-02-25,,,,
2017-02-26,,,,
2017-02-27,704.0,12.0,12.0,
2017-02-28,,12.0,,
2017-03-01,,12.0,12.0,
2017-03-02,,12.0,12.0,
2017-03-03,,12.0,12.0,
2017-03-04,,,,
2017-03-05,,,,
2017-03-06,,12.0,,
2017-03-07,,12.0,,
2017-03-08,724.0,12.0,,
2017-03-09,,12.0,12.0,
2017-03-10,,12.0,12.0,
2017-03-11,,,,
2017-03-12,,,,
2017-03-13,,12.0,,
2017-03-14,,12.0,12.0,
2017-03-15,724.0,12.0,,
2017-03-16,724.0,12.0,,
2017-03-17,724.0,12.0,,
2017-03-18,,,,
2017-03-19,,,,
2017-03-20,,,,
2017-03-21,,12.0,,
2017-03-22,724.0,12.0,,
2017-03-23,724.0,12.0,12.0,
2017-03-24,,12.0,,
2017-03-25,,,,
2017-03-26,,,,
2017-03-27,724.0,12.0,12.0,
2017-03-28,,12.0,,
2017-03-29,,12.0,12.0,
2017-03-30,,12.0,,
2017-03-31,,12.0,12.0,
2017-04-01,,,,
2017-04-02,,,,
2017-04-03,,12.0,12.0,
2017-04-04,725.0,12.0,,
2017-04-05,,12.0,,
2017-04-06,725.0,12.0,12.0,
2017-04-07,,12.0,12.0,
2017-04-08,,,,
2017-04-09,,,,
2017-04-10,,12.0,12.0,
2017-04-11,725.0,12.0,,
2017-04-12,725.0,12.0,,
2017-04-13,725.0,12.0,,
2017-04-14,725.0,12.0,12.0,
2017-04-15,,,,
2017-04-16,,,,
2017-04-17,725.0,12.0,,
2017-04-18,,12.0,,
2017-04-19,,12.0,,
2017-04-20,,12.0,,
2017-04-21,,12.0,12.0,
2017-04-22,,,,
2017-04-23,,,,
2017-04-24,,12.0,,
2017-04-25,,12.0,12.0,
2017-04-26,,12.0,,
2017-04-27,,12.0,,
2017-04-28,,12.0,12.0,
2017-04-29,,,,
2017-04-30,,,,
2017-05-01,,12.0,,
2017-05-02,,12.0,,
2017-05-03,,,,
2017-05-04,,,,
2017-05-05,,,,
2017-05-06,,,,
2017-05-07,,,,
2017-05-08,,12.0,,
2017-05-09,,12.0,,
2017-05-10,,12.0,,
2017-05-11,,12.0,,
2017-05-12,727.0,12.0,,
2017-05-13,,,,
2017-05-14,,,,
2017-05-15,,12.0,,
2017-05-16,,12.0,12.0,
2017-05-17,727.0,12.0,,
2017-05-18,727.0,12.0,,
2017-05-19,727.0,12.0,12.0,
2017-05-20,,,,
2017-05-21,,,,
2017-05-22,,12.0,12.0,
2017-05-23,,12.0,,
2017-05-24,,12.0,12.0,
2017-05-25,,12.0,,
2017-05-26,,12.0,,
2017-05-27,,,,
2017-05-28,,,,
2017-05-29,,12.0,,
2017-05-30,727.0,12.0,,
2017-05-31,,12.0,12.0,
2017-06-01,,12.0,,
2017-06-02,,12.0,,
2017-06-03,,,,
2017-06-04,,,,
2017-06-05,,12.0,,
2017-06-06,728.0,12.0,,
2017-06-07,728.0,12.0,,
2017-06-08,,12.0,,
2017-06-09,,12.0,,
2017-06-10,,,,
2017-06-11,,,,
2017-06-12,,12.0,,
2017-06-13,,12.0,,
2017-06-14,,12.0,,
2017-06-15,728.0,12.0,,
2017-06-16,,12.0,,
2017-06-17,,,,
2017-06-18,,,,
2017-06-19,,12.0,12.0,
2017-06-20,,12.0,12.0,
2017-06-21,,12.0,,
2017-06-22,,12.0,12.0,
2017-06-23,728.0,12.0,12.0,
2017-06-24,,,,
2017-06-25,,,,
2017-06-26,,12.0,12.0,
2017-06-27,,12.0,12.0,
2017-06-28,,12.0,12.0,
2017-06-29,,12.0,,
2017-06-30,728.0,12.0,12.0,
2017-07-01,,,,
2017-07-02,,,,
2017-07-03,,12.0,,
2017-07-04,,12.0,,
2017-07-05,707.0,12.0,12.0,
2017-07-06,,12.0,,
2017-07-07,,12.0,12.0,
2017-07-08,,,,
2017-07-09,,,,
2017-07-10,,12.0,,
2017-07-11,,12.0,12.0,
2017-07-12,707.0,12.0,12.0,
2017-07-13,,12.0,,
2017-07-14,,12.0,12.0,
2017-07-15,,,,
2017-07-16,,,,
2017-07-17,,,,
2017-07-18,707.0,12.0,,
2017-07-19,,12.0,,
2017-07-20,,12.0,,
2017-07-21,707.0,12.0,12.0,
2017-07-22,,,,
2017-07-23,,,,
2017-07-24,707.0,12.0,,
2017-07-25,707.0,12.0,,
2017-07-26,,12.0,,
2017-07-27,,12.0,,
2017-07-28,,12.0,,
2017-07-29,,,,
2017-07-30,,,,
2017-07-31,,12.0,,
2017-08-01,,12.0,,
2017-08-02,,12.0,,
2017-08-03,733.0,12.0,,
2017-08-04,733.0,12.0,,
2017-08-05,,,,
2017-08-06,,,,
2017-08-07,,12.0,,
2017-08-08,733.0,12.0,,
2017-08-09,733.0,12.0,12.0,
2017-08-10,733.0,12.0,12.0,
2017-08-11,,,,
2017-08-12,,,,
2017-08-13,,,,
2017-08-14,733.0,12.0,12.0,
2017-08-15,,12.0,12.0,
2017-08-16,,12.0,,
2017-08-17,,12.0,,
2017-08-18,733.0,12.0,,
2017-08-19,,,,
2017-08-20,,,,
2017-08-21,733.0,12.0,12.0,
2017-08-22,,12.0,,
2017-08-23,,12.0,,
2017-08-24,,12.0,,
2017-08-25,,12.0,12.0,
2017-08-26,,,,
2017-08-27,,,,
2017-08-28,,12.0,,
2017-08-29,733.0,12.0,12.0,
2017-08-30,,12.0,,
2017-08-31,,12.0,,
2017-09-01,,12.0,,
2017-09-02,,,,
2017-09-03,,,,
2017-09-04,739.0,12.0,12.0,
2017-09-05,739.0,12.0,12.0,
2017-09-06,739.0,12.0,12.0,
2017-09-07,,12.0,,
2017-09-08,,12.0,,
2017-09-09,,,,
2017-09-10,,,,
2017-09-11,,12.0,12.0,
2017-09-12,,12.0,,
2017-09-13,,12.0,12.0,
2017-09-14,,12.0,,
2017-09-15,,12.0,,
2017-09-16,,,,
2017-09-17,,,,
2017-09-18,,,,
2017-09-19,,12.0,,
2017-09-20,,12.0,,
2017-09-21,,12.0,,
2017-09-22,739.0,12.0,,
2017-09-23,,,,
2017-09-24,,,,
2017-09-25,,12.0,12.0,
2017-09-26,,12.0,12.0,
2017-09-27,739.0,12.0,12.0,
2017-09-28,,12.0,12.0,
2017-09-29,739.0,12.0,,
2017-09-30,,,,
2017-10-01,,,,
2017-10-02,,12.0,12.0,
2017-10-03,,12.0,,
2017-10-04,,12.0,,
2017-10-05,,12.0,,
2017-10-06,,12.0,,
2017-10-07,,,,
2017-10-08,,,,
2017-10-09,,,,
2017-10-10,,12.0,,
2017-10-11,,12.0,,
2017-10-12,,12.0,,
2017-10-13,,12.0,13.0,
2017-10-14,,,,
2017-10-15,,,,
2017-10-16,,12.0,13.0,
2017-10-17,,12.0,,
2017-10-18,,12.0,13.0,
2017-10-19,,12.0,,
2017-10-20,,12.0,13.0,
2017-10-21,,,,
2017-10-22,,,,
2017-10-23,,12.0,13.0,
2017-10-24,,12.0,13.0,
2017-10-25,,12.0,13.0,
2017-10-26,,12.0,,
2017-10-27,,12.0,13.0,
2017-10-28,,,,
2017-10-29,,,,
2017-10-30,709.0,12.0,13.0,
2017-10-31,709.0,12.0,,
2017-11-01,,12.0,,
2017-11-02,,12.0,,
2017-11-03,,,,
2017-11-04,,,,
2017-11-05,,,,
2017-11-06,,12.0,,
2017-11-07,,12.0,,
2017-11-08,717.0,12.0,,
2017-11-09,,12.0,,
2017-11-10,717.0,12.0,,
2017-11-11,,,,
2017-11-12,,,,
2017-11-13,717.0,12.0,,
2017-11-14,717.0,12.0,,
2017-11-15,717.0,12.0,,
2017-11-16,,12.0,,
2017-11-17,,12.0,,
2017-11-18,,,,
2017-11-19,,,,
2017-11-20,717.0,12.0,,
2017-11-21,,12.0,,
2017-11-22,,12.0,,
2017-11-23,,,,
2017-11-24,717.0,12.0,,
2017-11-25,,,,
2017-11-26,,,,
2017-11-27,,12.0,,
2017-11-28,,12.0,,
2017-11-29,,12.0,,
2017-11-30,717.0,12.0,,
2017-12-01,717.0,12.0,,
2017-12-02,,,,
2017-12-03,,,,
2017-12-04,,12.0,,
2017-12-05,708.0,12.0,,
2017-12-06,708.0,12.0,,
2017-12-07,,12.0,,
2017-12-08,,12.0,,
2017-12-09,,,,
2017-12-10,,,,
2017-12-11,708.0,12.0,,
2017-12-12,,12.0,,
2017-12-13,,12.0,,
2017-12-14,708.0,12.0,,
2017-12-15,708.0,12.0,,
2017-12-16,,,,
2017-12-17,,,,
2017-12-18,,12.0,12.0,
2017-12-19,,12.0,12.0,
2017-12-20,,12.0,12.0,
2017-12-21,708.0,12.0,,
2017-12-22,,12.0,,
2017-12-23,,,,
2017-12-24,,,,
2017-12-25,708.0,12.0,,
2017-12-26,,12.0,,
2017-12-27,,12.0,,
2017-12-28,,12.0,,
2017-12-29,,12.0,,
2017-12-30,,,,
2017-12-31,,,,
2018-01-01,,,,
2018-01-02,,,,
2018-01-03,,,,
2018-01-04,,12.0,,
2018-01-05,,12.0,,
2018-01-06,,,,
2018-01-07,,,,
2018-01-08,,,,
2018-01-09,,12.0,,
2018-01-10,,12.0,,
2018-01-11,735.0,12.0,,
2018-01-12,735.0,12.0,,
2018-01-13,,,,
2018-01-14,,,,
2018-01-15,,12.0,,
2018-01-16,,12.0,,
2018-01-17,735.0,12.0,,
2018-01-18,,12.0,,
2018-01-19,,12.0,12.0,
2018-01-20,,,,
2018-01-21,,,,
2018-01-22,,12.0,,
2018-01-23,,12.0,,
2018-01-24,735.0,12.0,,
2018-01-25,735.0,12.0,12.0,
2018-01-26,,12.0,,
2018-01-27,,,,
2018-01-28,,,,
2018-01-29,,12.0,12.0,
2018-01-30,735.0,12.0,,
2018-01-31,,12.0,12.0,
2018-02-01,,12.0,12.0,
2018-02-02,731.0,12.0,,
2018-02-03,,,,
2018-02-04,,,,
2018-02-05,731.0,12.0,12.0,
2018-02-06,731.0,12.0,12.0,
2018-02-07,,12.0,,
2018-02-08,,12.0,,
2018-02-09,731.0,12.0,12.0,
2018-02-10,,,,
2018-02-11,,,,
2018-02-12,,,,
2018-02-13,,12.0,,
2018-02-14,731.0,12.0,12.0,
2018-02-15,,12.0,12.0,
2018-02-16,,12.0,,
2018-02-17,,,,
2018-02-18,,,,
2018-02-19,,12.0,,
2018-02-20,731.0,12.0,,
2018-02-21,,12.0,,
2018-02-22,731.0,12.0,,
2018-02-23,,12.0,,
2018-02-24,,,,
2018-02-25,,,,
2018-02-26,,12.0,,
2018-02-27,,12.0,12.0,
2018-02-28,731.0,12.0,12.0,
2018-03-01,731.0,12.0,12.0,
2018-03-02,735.0,12.0,12.0,
2018-03-03,,,,
2018-03-04,,,,
2018-03-05,735.0,12.0,12.0,
2018-03-06,,12.0,,
2018-03-07,,12.0,,
2018-03-08,,12.0,,
2018-03-09,,12.0,12.0,
2018-03-10,,,,
2018-03-11,,,,
2018-03-12,,12.0,,
2018-03-13,,12.0,,
2018-03-14,735.0,12.0,,
2018-03-15,735.0,12.0,,
2018-03-16,,12.0,,
2018-03-17,,,,
2018-03-18,,,,
2018-03-19,735.0,12.0,12.0,
2018-03-20,735.0,12.0,,
2018-03-21,,,,
2018-03-22,735.0,12.0,,
2018-03-23,735.0,12.0,12.0,
2018-03-24,,,,
2018-03-25,,,,
2018-03-26,735.0,12.0,12.0,
2018-03-27,,12.0,,
2018-03-28,735.0,12.0,,
2018-03-29,,12.0,,
2018-03-30,,12.0,,
2018-03-31,,,,
2018-04-01,,,,
2018-04-02,,12.0,,
2018-04-03,714.0,12.0,,
2018-04-04,714.0,12.0,,
2018-04-05,,12.0,,
2018-04-06,,12.0,12.0,
2018-04-07,,,,
2018-04-08,,,,
2018-04-09,,12.0,,
2018-04-10,,12.0,,
2018-04-11,,12.0,12.0,
2018-04-12,,12.0,,
2018-04-13,,12.0,,
2018-04-14,,,,
2018-04-15,,,,
2018-04-16,,12.0,,
2018-04-17,,12.0,,
2018-04-18,,12.0,,
2018-04-19,,12.0,,
2018-04-20,,12.0,,
2018-04-21,,,,
2018-04-22,,,,
2018-04-23,,12.0,,
2018-04-24,,12.0,,
2018-04-25,714.0,12.0,,
2018-04-26,,12.0,,
2018-04-27,,12.0,,
2018-04-28,,,,
2018-04-29,,,,
2018-04-30,,,,
2018-05-01,,12.0,,
2018-05-02,,12.0,,
2018-05-03,,,,
2018-05-04,,,,
2018-05-05,,,,
2018-05-06,,,,
2018-05-07,720.0,12.0,,
2018-05-08,,12.0,,
2018-05-09,720.0,12.0,,
2018-05-10,,12.0,,
2018-05-11,,12.0,,
2018-05-12,,,,
2018-05-13,,,,
2018-05-14,,12.0,,
2018-05-15,,12.0,12.0,
2018-05-16,,12.0,12.0,
2018-05-17,,12.0,,
2018-05-18,,12.0,,
2018-05-19,,,,
2018-05-20,,,,
2018-05-21,,12.0,12.0,
2018-05-22,,12.0,,
2018-05-23,720.0,12.0,12.0,
2018-05-24,720.0,12.0,,
2018-05-25,720.0,12.0,12.0,
2018-05-26,,,,
2018-05-27,,,,
2018-05-28,720.0,12.0,,
2018-05-29,720.0,12.0,12.0,
2018-05-30,720.0,12.0,12.0,
2018-05-31,,12.0,12.0,
2018-06-01,,12.0,,
2018-06-02,,,,
2018-06-03,,,,
2018-06-04,,12.0,,
2018-06-05,,12.0,,
2018-06-06,,12.0,,
2018-06-07,,12.0,,
2018-06-08,,12.0,,
2018-06-09,,,,
2018-06-10,,,,
2018-06-11,,12.0,,
2018-06-12,,12.0,,
2018-06-13,,12.0,,
2018-06-14,703.0,12.0,,
2018-06-15,,12.0,,
2018-06-16,,,,
2018-06-17,,,,
2018-06-18,703.0,12.0,,
2018-06-19,703.0,12.0,,
2018-06-20,703.0,12.0,,
2018-06-21,,12.0,,
2018-06-22,703.0,12.0,,
2018-06-23,,,,
2018-06-24,,,,
2018-06-25,703.0,12.0,,
2018-06-26,703.0,12.0,,
2018-06-27,703.0,12.0,12.0,
2018-06-28,703.0,12.0,12.0,
2018-06-29,703.0,12.0,,
2018-06-30,,,,
2018-07-01,,,,
2018-07-02,,12.0,,
2018-07-03,,12.0,,
2018-07-04,705.0,12.0,12.0,
2018-07-05,,12.0,,
2018-07-06,,12.0,,
2018-07-07,,,,
2018-07-08,,,,
2018-07-09,,12.0,,
2018-07-10,,12.0,,
2018-07-11,705.0,12.0,,
2018-07-12,,12.0,,
2018-07-13,,12.0,,
2018-07-14,,,,
2018-07-15,,,,
2018-07-16,,,,
2018-07-17,,12.0,,
2018-07-18,,12.0,,
2018-07-19,,12.0,,
2018-07-20,,12.0,,
2018-07-21,,,,
2018-07-22,,,,
2018-07-23,,12.0,12.0,
2018-07-24,,12.0,12.0,
2018-07-25,,12.0,,
2018-07-26,,12.0,12.0,
2018-07-27,,12.0,,
2018-07-28,,,,
2018-07-29,,,,
2018-07-30,,12.0,,
2018-07-31,705.0,12.0,,
2018-08-01,,12.0,12.0,
2018-08-02,,12.0,,
2018-08-03,,12.0,,
2018-08-04,,,,
2018-08-05,,,,
2018-08-06,,12.0,,
2018-08-07,,12.0,,
2018-08-08,,12.0,,
2018-08-09,,12.0,,
2018-08-10,703.0,12.0,,
2018-08-11,,,,
2018-08-12,,,,
2018-08-13,703.0,12.0,,
2018-08-14,,12.0,12.0,
2018-08-15,,12.0,,
2018-08-16,,12.0,,
2018-08-17,,12.0,,
2018-08-18,,,,
2018-08-19,,,,
2018-08-20,,12.0,,
2018-08-21,,12.0,,
2018-08-22,,12.0,,
2018-08-23,,12.0,,
2018-08-24,,12.0,,
2018-08-25,,,,
2018-08-26,,,,
2018-08-27,,12.0,,
2018-08-28,,12.0,,
2018-08-29,,12.0,,
2018-08-30,,12.0,,
2018-08-31,,12.0,,
2018-09-01,,,,
2018-09-02,,,,
2018-09-03,703.0,12.0,,
2018-09-04,,12.0,,
2018-09-05,703.0,12.0,,
2018-09-06,703.0,12.0,,
2018-09-07,703.0,12.0,,
2018-09-08,,,,
2018-09-09,,,,
2018-09-10,,12.0,,
2018-09-11,,12.0,,
2018-09-12,703.0,12.0,,
2018-09-13,,12.0,,
2018-09-14,,12.0,,
2018-09-15,,,,
2018-09-16,,,,
2018-09-17,,,,
2018-09-18,,12.0,,
2018-09-19,,12.0,,
2018-09-20,,12.0,,
2018-09-21,,12.0,,
2018-09-22,,,,
2018-09-23,,,,
2018-09-24,,,,
2018-09-25,,12.0,,
2018-09-26,703.0,12.0,,
2018-09-27,,12.0,,
2018-09-28,,12.0,,
2018-09-29,,,,
2018-09-30,,,,
2018-10-01,,12.0,,
2018-10-02,,12.0,,
2018-10-03,,12.0,,
2018-10-04,,12.0,,
2018-10-05,703.0,12.0,12.0,
2018-10-06,,,,
2018-10-07,,,,
2018-10-08,,,,
2018-10-09,703.0,12.0,,
2018-10-10,703.0,12.0,,
2018-10-11,703.0,12.0,12.0,
2018-10-12,703.0,12.0,,
2018-10-13,,,,
2018-10-14,,,,
2018-10-15,703.0,12.0,,
2018-10-16,,12.0,,
2018-10-17,,12.0,,
2018-10-18,,12.0,,
2018-10-19,703.0,12.0,12.0,
2018-10-20,,,,
2018-10-21,,,,
2018-10-22,703.0,12.0,,
2018-10-23,703.0,12.0,,
2018-10-24,703.0,12.0,,
2018-10-25,703.0,12.0,,
2018-10-26,,12.0,,
